wordid,lexeme_id,word,homonym_nr,is_public,pos,government
154548,1141002,aasima,1,True,v,keda*
154548,1141002,aasima,1,True,v,kelle kallal
154678,1141297,abielluma,1,True,v,kellega
154740,1141437,abikätt ulatama,1,True,v,kellele
154772,1141513,abistama,1,True,v,keda/mida* + milles
154874,1141754,abstraheeruma,1,True,v,millest/kellest
154977,1141970,adresseerima,1,True,v,kellele
154977,1141970,adresseerima,1,True,v,mida
154977,2263987,adresseerima,1,True,v,kellele
154977,2263987,adresseerima,1,True,v,mida
154977,2026796,adresseerima,1,True,v,mida*
155138,1142360,aevastama,1,True,v,mille peale
155207,1142501,agiteerima,1,True,v,keda*
155309,1142733,ahistama,1,True,v,keda*
155400,1142938,ahvima,1,True,v,keda*
155503,1143138,aimu saama,1,True,v,millest
155602,1143381,aitama,1,True,v,kellel + mida teha
155602,1143381,aitama,1,True,v,keda/mida*
155602,1143383,aitama,1,True,v,millest
155602,1143384,aitama,1,True,v,mida teha
155699,1143611,ajama,1,True,v,kuhu
155778,1143812,ajendama,1,True,v,mida tegema
1378086,2492455,ajenduma,1,True,v,millest
1354943,2454923,ajudele käima,1,True,v,kellele
155933,1144114,akrediteerima,1,True,v,keda
155933,1144116,akrediteerima,1,True,v,keda/mida
156110,1144517,alahindama,1,True,v,keda/mida*
156190,1144682,alandama,1,True,v,mida*
156190,2226386,alandama,1,True,v,mida*
156190,1144683,alandama,1,True,v,mida*
156190,1144685,alandama,1,True,v,keda*
156193,1144698,alanduma,1,True,v,kelle ees
156193,1144698,alanduma,1,True,v,mida tegema
156324,1144980,algama,1,True,v,millega
156324,1144980,algama,1,True,v,millest
156437,1145235,algust tegema,1,True,v,millega
156519,1145467,alla hüppama,1,True,v,millest
156523,1145476,alla jääma,1,True,v,kellele/millele
156526,1145485,alla kirjutama,1,True,v,millele
156526,1145485,alla kirjutama,1,True,v,mille/mida
156549,1145550,alla minema,1,True,v,kellel
156551,1145557,alla neelama,1,True,v,mida
156551,1145558,alla neelama,1,True,v,mida
156551,1145559,alla neelama,1,True,v,mida
156551,1145560,alla neelama,1,True,v,mida
156576,1145637,alla vaatama,1,True,v,kelle peale
156579,1145642,alla vajutama,1,True,v,mida
156582,1145649,alla vanduma,1,True,v,kellele/millele
156688,1145897,alluma,1,True,v,kellele/millele
156688,1145898,alluma,1,True,v,kellele/millele
156688,1145899,alluma,1,True,v,millele
156756,1146043,alt,1,True,"adv,postp",mille
156756,1146045,alt,1,True,postp,mille
156756,1146046,alt,1,True,postp,mille
156756,1146047,alt,1,True,postp,kelle/mille
156756,1146048,alt,1,True,postp,mille
156765,1146076,altari ette viima,1,True,v,keda
156796,1146138,alt lendama,1,True,v,millega
156798,1146142,alt minema,1,True,v,millega
156812,1146173,alt üles vaatama,1,True,v,kellele
156832,1146243,alusel,1,True,postp,mille
156875,1146338,alustama,1,True,v,mida*
156875,1146338,alustama,1,True,v,millega
156875,1146338,alustama,1,True,v,millest
156878,1146349,alust panema,1,True,v,millele
156949,1146501,amelema,1,True,v,kellega
1278777,2364387,ametlikku käiku andma,1,True,,millele
157199,1147058,analüüsima,1,True,v,mida*
157233,1147144,andeks andma,1,True,v,kellele
157236,1147149,andeks paluma,1,True,v,kellelt / kelle käest
157242,1147160,andestama,1,True,v,kellele
157251,1147185,andma,1,True,v,milleks / mida teha
157300,1147294,anduma,1,True,v,millele
157300,1147295,anduma,1,True,v,kellele
157422,1147573,annekteerima,1,True,v,mida
1379019,2493975,antitsipeerima,1,True,v,mida
157654,1148057,apelleerima,1,True,v,mida
157654,1148058,apelleerima,1,True,v,millele
157825,1148411,arendama,1,True,v,mida*
157825,1148412,arendama,1,True,v,mida*
157825,1148413,arendama,1,True,v,mida*
157825,1148414,arendama,1,True,v,mida*
158021,1148871,armastama,1,True,v,keda/mida*
158021,1148872,armastama,1,True,v,keda/mida*
158021,1148873,armastama,1,True,v,mida*
158021,1148873,armastama,1,True,v,mida teha
158083,1149021,armu andma,1,True,v,kellele
158092,1149040,armu heitma,1,True,v,kellele/millele
158118,1149107,armuma,1,True,v,kellesse/millesse
158160,1149194,arranžeerima,1,True,v,millele
158238,1149371,aru andma,1,True,v,millest / mille kohta
158258,1149417,aru peast võtma,1,True,v,kellel
158261,1149425,aru pähe panema,1,True,v,kellele
158263,1149429,aru pärima,1,True,,kellelt
158271,1149457,aru saama,1,True,v,kellest/millest
158278,1149481,arutama,1,True,v,kellega
158278,1149481,arutama,1,True,v,mida*
158281,1149492,arutlema,1,True,v,mida*
158281,1149492,arutlema,1,True,v,mille üle
158296,1149532,arvama,1,True,v,et
158296,1149534,arvama,1,True,v,kellest/millest
158296,1149534,arvama,1,True,v,et
158320,1149601,arveid klaarima,1,True,v,kellega
158321,1149602,arveid õiendama,1,True,v,kellega
158338,1149636,arvestama,1,True,v,millega
158338,1149636,arvestama,1,True,v,mida*
158338,1149638,arvestama,1,True,v,mida*
158338,1149637,arvestama,1,True,v,mida
158338,2025371,arvestama,1,True,v,kellega
158362,1149710,arvustama,1,True,v,keda/mida*
158362,1149711,arvustama,1,True,v,mida*
158460,1149952,asendama,1,True,v,millega
158460,1149953,asendama,1,True,v,keda/mida*
158466,1149966,asenduma,1,True,v,millega
158495,1150025,asetama,1,True,v,kuhu
158496,1150036,aset andma,1,True,v,millele
158499,1150044,aset täitma,1,True,v,mille/kelle
158502,1150055,aset võtma,1,True,v,kus
158568,1150225,asja tegema,1,True,v,kuhu
158650,1150419,assotsieeruma,1,True,v,millega/kellega
158726,1150615,astuma,1,True,v,kuhu
158726,1150616,astuma,1,True,v,kuhu
158726,1150617,astuma,1,True,v,kuhu
158726,1150618,astuma,1,True,v,kuhu
158726,1150619,astuma,1,True,v,kuhu
158740,1150661,asuma,1,True,v,kus
158740,1150663,asuma,1,True,v,mida tegema
158740,1150663,asuma,1,True,v,mille juurde / mille kallale
158892,1151039,au andma,1,True,v,kellele
158892,1151040,au andma,1,True,v,kellele
158936,1151141,au haavama,1,True,v,kelle
158964,1151217,auku ajama,1,True,v,keda
158965,1151219,auku kaevama,1,True,v,kellele
158966,1151222,auku pähe rääkima,1,True,v,kellele
159058,1151429,austama,1,True,v,keda*
159058,1151430,austama,1,True,v,mida*
159058,1151431,austama,1,True,v,keda*
159058,1151433,austama,1,True,v,keda/mida*
159090,1151510,autasustama,1,True,v,millega
159093,1151518,au tegema,1,True,v,kellele
159242,1151843,autoriseerima,1,True,v,mida
159337,1152060,avaldama,1,True,v,mida*
159337,1152061,avaldama,1,True,v,mida
159337,1152062,avaldama,1,True,v,mida
159337,1152063,avaldama,1,True,v,mida
159343,1152086,avalduma,1,True,v,milles
159763,1153025,baseeruma,1,True,v,millele
159763,1153025,baseeruma,1,True,v,millel
159763,1153026,baseeruma,1,True,v,kus
160400,1154249,briifima,1,True,v,keda*
160400,1154249,briifima,1,True,v,millest
160829,1155041,dateerima,1,True,v,millega
160829,1155041,dateerima,1,True,v,mida
160829,1155042,dateerima,1,True,v,millega
160829,1155042,dateerima,1,True,v,kuhu
160829,1155042,dateerima,1,True,v,mida
160842,1155065,debateerima,1,True,v,mille üle
160842,1155065,debateerima,1,True,v,kellega
1381604,2497727,debattima,1,True,v,mille üle
1381604,2497727,debattima,1,True,v,kellega
160952,1155313,deklareerima,1,True,v,et
160980,1155372,dekoreerima,1,True,v,millega
161055,1155554,demonstreerima,1,True,v,et
1381875,2498127,denuntseerima,1,True,v,keda/mida
161511,1156540,diplomeerima,1,True,v,keda
161577,1156706,diskuteerima,1,True,v,mille üle
748505,2480429,dislotseerima,1,True,v,kuhu
748505,2480412,dislotseerima,1,True,v,kus
161581,1156718,dislotseeruma,1,True,v,kus
161581,2480422,dislotseeruma,1,True,v,kuhu
161614,2084234,distantseerima,1,True,v,millest
161615,2084233,distantseeruma,1,True,v,millest
1406932,2530437,eastama,1,True,v,keda
162213,1158177,ebaõnnestuma,1,True,v,kellel
162238,1158240,edasi jõudma,1,True,v,milles
162245,1158257,edasi kanduma,1,True,v,kellele/millele
162245,1158257,edasi kanduma,1,True,v,millest
162245,1158257,edasi kanduma,1,True,v,millesse
162258,1158278,edasi lükkama,1,True,v,mida
162270,1158312,edasi otsima,1,True,v,keda/mida*
162309,1158403,edendama,1,True,v,mida*
162311,1158415,edestama,1,True,v,keda/mida*
162375,1158570,eeldama,1,True,v,mida*
162375,1158570,eeldama,1,True,v,et
162375,1158571,eeldama,1,True,v,et
162398,1158626,eelistama,1,True,v,mida teha
162398,1158626,eelistama,1,True,v,kellele/millele
162398,1158626,eelistama,1,True,v,keda/mida*
162435,1158718,eelnema,1,True,v,millele
162498,1158861,eemaldama,1,True,v,millelt
162498,1158863,eemaldama,1,True,v,kust
162505,1158884,eemale hoidma,1,True,v,kellest/millest
162506,1158885,eemale jääma,1,True,v,millest
162511,1158896,eemale tõukama,1,True,v,kellest/millest
162640,1159225,eest leidma,1,True,v,keda/mida
162765,1159499,ehitama,1,True,v,millest
162836,1159657,ehmatama,1,True,v,keda*
162840,1159673,ehmuma,1,True,v,millest
162853,1159703,ehtima,1,True,v,millega
162853,1159705,ehtima,1,True,v,mida tegema
162853,1159705,ehtima,1,True,v,kuhu
162853,1159705,ehtima,1,True,v,milleks
162934,1159844,eirama,1,True,v,keda/mida*
162946,1159865,eitama,1,True,v,mida*
163050,1160076,eksima,1,True,v,millega
163050,1160076,eksima,1,True,v,mille vastu
163251,1160580,elama,1,True,v,millest
163301,1160718,elatuma,1,True,v,millest
163724,1161700,elu põrguks tegema,1,True,v,kelle
163748,1161756,elu sisse puhuma,1,True,v,millesse
163748,1161756,elu sisse puhuma,1,True,v,millele
163801,1161880,elu täis ajama,1,True,v,mis
164043,1162442,endale kaela tõmbama,1,True,v,mida
164059,1162467,endast välja ajama,1,True,v,keda
164062,1162470,endast välja viima,1,True,v,keda
164081,1162512,end kaela riputama,1,True,v,kellele
164127,1162580,end sisse sööma,1,True,v,kus
164127,1162580,end sisse sööma,1,True,v,kuhu
164142,1162597,end välja lülitama,1,True,v,millest
164235,1162806,enesele kaela tõmbama,1,True,v,mida
164318,1162968,ennast kaela riputama,1,True,v,kellele
164343,1163002,ennast sisse sööma,1,True,v,kus
164343,1163002,ennast sisse sööma,1,True,v,kuhu
164361,1163024,ennast välja lülitama,1,True,v,millest
164387,1163104,ennetama,1,True,v,mida*
164387,2172020,ennetama,1,True,v,keda/mida*
164395,1163129,ennistama,1,True,v,keda/mida
164395,1163129,ennistama,1,True,v,kuhu
164395,1163130,ennistama,1,True,v,mida
164399,1163146,ennustama,1,True,v,mida*
164399,1163147,ennustama,1,True,v,mida*
164399,1163148,ennustama,1,True,v,mida*
164444,1163255,eos olema,1,True,v,mis
164506,1163398,epistlit lugema,1,True,v,kellele
164589,1163605,eraldama,1,True,v,kellele/millele
164589,1163607,eraldama,1,True,v,kellest/millest
164589,1163608,eraldama,1,True,v,keda/mida*
164589,1163608,eraldama,1,True,v,kellest/millest
164680,1163869,ergutama,1,True,v,mida tegema
164680,1163869,ergutama,1,True,v,keda*
164680,1163868,ergutama,1,True,v,mida*
164680,1163870,ergutama,1,True,v,mida*
164752,1164038,erinema,1,True,v,kellest/millest
164752,1164038,erinema,1,True,v,mille poolest
164792,1164129,eristama,1,True,v,keda/mida*
164792,1164129,eristama,1,True,v,kellest/millest
164792,1164130,eristama,1,True,v,keda/mida
164792,1164130,eristama,1,True,v,kellest/millest
164947,1164510,esile kutsuma,1,True,v,mida
164987,1164601,esindama,1,True,v,keda/mida*
164987,1164602,esindama,1,True,v,mida*
165011,1164665,esinema,1,True,v,millega
165011,1164665,esinema,1,True,v,kelle ees
165011,1164668,esinema,1,True,v,kellena
165049,2453398,esitama,1,True,v,kellele
165049,2453398,esitama,1,True,v,keda*
165060,1164800,esitlema,1,True,v,keda/mida*
165060,1164800,esitlema,1,True,v,kellele
165060,1164801,esitlema,1,True,v,keda*
165060,1164801,esitlema,1,True,v,kellele
165284,1165333,ette heitma,1,True,v,kellele/millele + mida*
165286,1165338,ette hoiatama,1,True,v,keda*
165286,1165338,ette hoiatama,1,True,v,kelle/mille eest
165291,1165353,ette jõudma,1,True,,kellest/millest
165297,1165377,ette kandma,1,True,v,millest
165305,1165414,ette kujutama,1,True,v,kuidas
165305,1165414,ette kujutama,1,True,v,et
165315,1165443,ette lugema,1,True,v,kellele
951324,1829596,ette luiskama,1,True,v,kellele
165327,1165483,ette nägema,1,True,v,mida
165327,1165484,ette nägema,1,True,v,mida*
165343,1165542,ette pääsema,1,True,v,kellest
165353,1165572,ette teatama,1,True,v,millest
165354,1165576,ette teavitama,1,True,v,keda*
165354,1165576,ette teavitama,1,True,v,millest
165380,1165665,ette valmistuma,1,True,v,milleks
165387,1165682,ette viskama,1,True,v,kellele
165398,1165717,ette võtma,1,True,v,mida
165398,1165718,ette võtma,1,True,v,mida
165398,1165719,ette võtma,1,True,v,keda
165603,1166179,fakti ette seadma,1,True,v,keda
165854,2471351,fikseerima,1,True,v,mida
165854,1166736,fikseerima,1,True,v,mida
165854,1166737,fikseerima,1,True,v,mida
165854,2465949,fikseerima,1,True,v,mida
165932,1166893,filmima,1,True,v,keda/mida*
166173,2372091,fokuseerima,1,True,v,millele
1239596,2372093,fokusseerima,1,True,v,millele
166222,2372092,fookustama,1,True,v,millele
166838,1168841,garanteerima,1,True,v,mida
167366,1169911,grillima,1,True,v,mida*
167366,1169912,grillima,1,True,,keda*
167526,1170269,haakuma,1,True,v,millega
167557,1170354,haarduma,1,True,v,millega
167557,1170354,haarduma,1,True,v,millesse
167570,1170396,haavama,1,True,v,keda*
167570,1170397,haavama,1,True,v,keda*
167621,1170500,habemesse kargama,1,True,v,kellele
167644,1170551,hagema,1,True,v,keda/mida*
167652,2455009,hagu alla andma,1,True,v,millele
167653,2455010,hagu andma,1,True,v,millele
167685,1170646,haiget tegema,1,True,v,kellele/millele
167685,1170647,haiget tegema,1,True,v,kellele
167685,1170647,haiget tegema,1,True,v,millega
167737,1170766,haisema,1,True,v,mille järele
167737,1170766,haisema,1,True,v,mille järgi
167737,1170767,haisema,1,True,,mille järele
167737,1170767,haisema,1,True,,mille järgi
167794,1170904,hakkama,1,True,v,mida tegema
167794,1170905,hakkama,1,True,v,kelleks
167794,1170906,hakkama,1,True,v,millal
167794,1170907,hakkama,1,True,v,kellel
167794,1170908,hakkama,1,True,,millesse
167794,1170909,hakkama,1,True,v,millesse
167794,1170909,hakkama,1,True,v,millele
167794,1170911,hakkama,1,True,,kellele
167796,1170928,hakkama saama,1,True,v,millega
167796,1170928,hakkama saama,1,True,v,millega/kellega
167796,2032506,hakkama saama,1,True,v,millega
167798,1170932,hakkama seadma,1,True,v,mida
211280,1279605,hakkamist olema,1,True,v,kellel
167820,1170988,halastama,1,True,v,kellele
949273,1827242,halba varju heitma,1,True,v,kellele/millele
167877,1171132,haletsema,1,True,v,keda*
167996,1171408,halvas kirjas olema,1,True,v,kus
168007,1171436,halvustama,1,True,v,keda/mida*
168030,1171484,hambaid proovima,1,True,v,kelle/mille kallal
168032,1171486,hambaid teritama,1,True,v,kelle/mille kallal
168071,1171567,hambasse puhuma,1,True,v,kellele
168099,1171625,hambus olema,1,True,v,kellel
168100,1171626,hambusse jääma,1,True,v,kellele
168121,1171670,hammaste vahel olema,1,True,v,kelle
168122,1171671,hammast ihuma,1,True,v,mille/kelle peale
168122,1171671,hammast ihuma,1,True,v,millele/kellele
168122,1171672,hammast ihuma,1,True,v,kelle peale
168124,1171678,hammast proovima,1,True,v,kelle/mille kallal
168129,1171688,hammustama,1,True,v,keda*
168162,1171764,hangeldama,1,True,v,millega
168356,1172233,harjuma,1,True,v,mida tegema
168356,1172233,harjuma,1,True,v,kellega/millega
168367,1172266,harjutama,1,True,v,mida*
168393,1172339,harmoneerima,1,True,v,millega
168393,1830281,harmoneerima,1,True,v,millega
168395,1172342,harmoneeruma,1,True,v,millega
951425,1830346,harmoniseeruma,1,True,v,millega
168408,1172380,harrastama,1,True,v,mida*
168519,1172677,hauda kaevama,1,True,v,kellele/millele
168519,1172677,hauda kaevama,1,True,v,kellele
168521,1172681,hauda viima,1,True,v,keda
168555,1172763,haukuma,1,True,v,kelle peale
168555,1172765,haukuma,1,True,v,kelle kallal
168603,1172880,heaks kiitma,1,True,v,mida
168609,1172900,heal jalal olema,1,True,v,kellega/millega
168624,1172935,hea pilguga vaatama,1,True,,keda/mida*
168624,1172935,hea pilguga vaatama,1,True,,kellele/millele
168624,1172935,hea pilguga vaatama,1,True,,kelle/mille peale
168625,1172936,hea seisma,1,True,v,mille eest
168628,1172942,heasse kohta saatma,1,True,v,keda
168760,1173233,heitlema,1,True,v,millega
168760,1173234,heitlema,1,True,v,mille pärast
168760,1173234,heitlema,1,True,v,mille eest
168911,1173632,helistama,1,True,v,kuhu
168911,1173632,helistama,1,True,v,kellele
169166,1174192,higistama,1,True,,mille kallal
169310,1174513,hilinema,1,True,v,kuhu
169310,1174513,hilinema,1,True,v,mille tõttu
169331,1174560,hiljaks jääma,1,True,v,kuhu
169353,1174624,himustama,1,True,v,mida*
169353,1174625,himustama,1,True,v,keda*
169357,1174637,hindama,1,True,v,mida*
169357,1174637,hindama,1,True,v,mille järgi
169357,1174638,hindama,1,True,v,mida*
169357,1174639,hindama,1,True,v,mida*
169357,1174640,hindama,1,True,v,keda/mida*
1377533,2491524,hingekella lööma,1,True,v,kellele/millele
1617602,2776669,hinge minema,1,True,v,kellele
169463,1174876,hinge puistama,1,True,v,kellele
169474,1174894,hinge sisse puhuma,1,True,v,millele
169503,1174964,hinge täis ajama,1,True,v,kellel
169504,1174965,hinge täis tegema,1,True,v,kellel
169602,1175187,hirmutama,1,True,v,millega
169602,1175187,hirmutama,1,True,v,keda*
169753,1175493,hoiatama,1,True,v,keda*
169753,1175493,hoiatama,1,True,v,kelle/mille eest
169776,2352700,hoidma,1,True,v,keda/mida*
169776,1175561,hoidma,1,True,,mida*
169776,1175562,hoidma,1,True,v,mida*
169776,1175563,hoidma,1,True,v,keda/mida*
169776,1175565,hoidma,1,True,v,keda*
169776,1175566,hoidma,1,True,v,keda/mida*
169776,1175564,hoidma,1,True,v,mida*
169777,1175584,hoiduma,1,True,v,mida tegemast
169777,1175584,hoiduma,1,True,v,millest
169777,1175585,hoiduma,1,True,,kuhu
169948,1176003,hooldama,1,True,v,keda/mida*
169988,1176101,hoolima,1,True,v,millest/kellest
169988,1176102,hoolima,1,True,v,kellest/millest
169992,1176121,hoolitsema,1,True,v,kelle/mille eest
169992,1176122,hoolitsema,1,True,,mille eest
169992,1176123,hoolitsema,1,True,v,mille eest
169992,1176123,hoolitsema,1,True,v,et
170003,1176148,hoolt kandma,1,True,v,kelle/mille eest
170003,1176149,hoolt kandma,1,True,v,mille eest
170003,1176150,hoolt kandma,1,True,v,et
170003,1176150,hoolt kandma,1,True,v,mille eest
170021,1176217,hooplema,1,True,v,kelle ees
170021,1176217,hooplema,1,True,v,millega
170043,1176266,hoovi tõmbama,1,True,v,keda
170222,1176743,hullutama,1,True,v,keda*
170317,1176945,hurjutama,1,True,v,keda*
741937,2575571,hurmuma,1,True,v,millest
170396,1177129,huvi pakkuma,1,True,v,kellele
170406,1177155,huvitama,1,True,v,keda*
1072997,2016118,huvitatud olema,1,True,v,kellest/millest
170414,1177175,huvituma,1,True,v,millest
170511,1177391,hõivama,1,True,v,millega
170534,1177464,hõlma alla pugema,1,True,v,kellele
170539,1177474,hõlmama,1,True,v,keda/mida
170577,1177581,hõõgama,1,True,v,mida*
170612,1177690,häbenema,1,True,v,keda/mida*
170612,1177690,häbenema,1,True,v,mida teha
170660,1177810,hädaldama,1,True,v,mille pärast
170660,1177810,hädaldama,1,True,v,mille üle
170724,1177990,häirima,1,True,v,keda/mida*
170769,1178109,hämmastuma,1,True,v,mille/kelle üle
170769,1178109,hämmastuma,1,True,v,millest/kellest
170845,1178291,hävima,1,True,v,mille tõttu / mille tagajärjel
170845,1178291,hävima,1,True,v,milles
170910,1178448,hääletama,1,True,v,kelle/mille vastu
170910,1178448,hääletama,1,True,v,kelle/mille poolt
170951,1178543,häält andma,1,True,v,kellele/millele
170965,1178578,hööritama,1,True,v,mida*
171175,1179028,hüppama,1,True,,millega
171217,1179118,hüvasti jätma,1,True,v,millega
171225,1179138,hüvitama,1,True,v,millega
171225,1179138,hüvitama,1,True,v,kellele
171225,1179138,hüvitama,1,True,v,mida
171225,1179139,hüvitama,1,True,v,mida
171239,1179185,hüüdma,1,True,v,keda/mida*
171239,1179187,hüüdma,1,True,v,kelleks/milleks
171239,1179187,hüüdma,1,True,v,keda*
171334,1179385,identifitseerima,1,True,v,keda
171334,1179386,identifitseerima,1,True,v,keda*
171334,1179386,identifitseerima,1,True,v,kellega
1181099,2233544,identima,1,True,v,keda
1181099,2233558,identima,1,True,v,kellega
1181099,2233558,identima,1,True,v,keda*
1370103,2480594,idülleerima,1,True,v,keda/mida
171437,1179642,igatsema,1,True,v,keda/mida*
171437,1179642,igatsema,1,True,v,kelle/mille järele
171437,2029573,igatsema,1,True,v,keda/mida*
171437,2029573,igatsema,1,True,v,mida teha
171506,1179832,ihaldama,1,True,v,mida/keda*
171506,1179833,ihaldama,1,True,v,keda*
171518,1179860,ihkama,1,True,v,mida/keda*
171518,1179860,ihkama,1,True,v,mida teha
171608,1180087,iiveldama,1,True,v,kellel
171643,2371912,ilastama,1,True,v,kellega
354956,1571821,iletama,1,True,v,keda
171649,1180214,ilkuma,1,True,v,kelle/mille kallal
171649,1180214,ilkuma,1,True,v,kelle/mille üle
171690,1180319,ilma jätma,1,True,v,millest
171691,1180320,ilma jääma,1,True,v,kellest/millest
171795,1180570,ilmutama,1,True,v,mida*
171795,1180572,ilmutama,1,True,v,mida
171795,1180573,ilmutama,1,True,v,mida
171860,1180754,ilustama,1,True,v,millega
171961,1181019,imestama,1,True,v,mille üle
171984,1181070,imetlema,1,True,v,keda/mida*
172024,1181162,imiteerima,1,True,v,keda/mida*
172037,1181191,immigreeruma,1,True,v,kust
172037,1181191,immigreeruma,1,True,v,kuhu
172048,1181223,immutama,1,True,v,millega
172082,1181303,imponeerima,1,True,v,kellele
172082,1181303,imponeerima,1,True,v,millega
172160,1181478,indikeerima,1,True,v,mida
172162,1181482,inditseerima,1,True,v,mida*
172291,1181766,informeerima,1,True,v,keda* + millest
172582,1182401,innustama,1,True,v,keda*
172582,1182401,innustama,1,True,v,mida tegema
172583,1182409,innustuma,1,True,v,millest
1183545,2236958,interakteeruma,1,True,v,millega
172856,1183077,investeerima,1,True,v,millesse
172905,1183185,ironiseerima,1,True,v,mille üle
172929,1183246,irvitama,1,True,v,kelle/mille üle
173036,1183535,iseloomustama,1,True,v,keda/mida*
173036,1183533,iseloomustama,1,True,v,keda/mida*
173256,2496215,istuma,1,True,v,kus
173256,2496215,istuma,1,True,v,kuhu
173265,1184110,istutama,1,True,v,kuhu
173286,1184166,isutama,1,True,v,mille järgi
173286,1184166,isutama,1,True,v,mille järele
173395,1184392,jaatama,1,True,v,mida*
173425,1184480,jagama,1,True,v,milleks
173425,1184480,jagama,1,True,v,millesse
173425,1184482,jagama,1,True,v,kelle vahel
173425,1184482,jagama,1,True,v,kellele
173425,1184483,jagama,1,True,v,millega
173425,1184484,jagama,1,True,v,mida* + kellega
173425,1184485,jagama,1,True,v,mida*
173441,1184567,jagunema,1,True,v,milleks
173441,1184567,jagunema,1,True,v,kelleks/milleks
173441,1184567,jagunema,1,True,v,kelle/mille vahel
173441,1184567,jagunema,1,True,v,millesse
173441,1184568,jagunema,1,True,v,millesse
173441,1184568,jagunema,1,True,v,milleks
173445,1184581,jagu saama,1,True,v,kellest/millest
173519,1184755,jahmerdama,1,True,v,millega/kellega
173575,1184908,jaksama,1,True,v,mida teha
173653,1185113,jalga ette panema,1,True,v,kellele
173658,1185124,jalga taha panema,1,True,v,kellele
173661,1185127,jalge alla tallama,1,True,v,keda/mida
173710,1185243,jalgu alt lööma,1,True,v,kellel/millel
173728,1185283,jalule ajama,1,True,v,keda/mida
173740,1185319,jalust niitma,1,True,v,keda
173742,1185323,jalust rabama,1,True,v,millega
173742,1185323,jalust rabama,1,True,v,keda
173744,1185328,jalutama,1,True,v,kellega
173744,1185329,jalutama,1,True,v,keda*
173779,1185452,janunema,1,True,v,mida*
173779,1185452,janunema,1,True,v,mille järele
173793,1185496,jaotama,1,True,v,milleks
173793,1185496,jaotama,1,True,v,millesse
173793,1185497,jaotama,1,True,v,kelle vahel
173896,1185718,johtuma,1,True,v,millest
173936,1185821,joobuma,1,True,v,millest
173936,1185822,joobuma,1,True,v,millest
174053,1186184,joonduma,1,True,v,kelle/mille järgi
174053,1186184,joonduma,1,True,v,kellega/millega
174117,1186350,joont alla tõmbama,1,True,v,millele
174135,1186398,joovastuma,1,True,v,millest
174144,1186425,joppama,1,True,v,millega
174207,1186615,juhatama,1,True,v,keda*
174207,1186616,juhatama,1,True,v,mida*
174213,1186662,juhendama,1,True,v,keda/mida*
174224,1186690,juhinduma,1,True,v,millest
174248,1186776,juhtima,1,True,v,mida*
174248,1186775,juhtima,1,True,v,mida*
174248,1186777,juhtima,1,True,v,keda/mida*
174248,1186778,juhtima,1,True,v,mida*
174248,1186779,juhtima,1,True,v,mida*
174248,1186780,juhtima,1,True,v,mida*
174305,1186936,juhtuma,1,True,v,kellega/millega
174305,1186937,juhtuma,1,True,v,mida tegema
174349,1187066,julgema,1,True,v,mida teha
174359,1187093,julgestama,1,True,v,keda/mida*
174359,1187093,julgestama,1,True,v,millega
174370,1187134,julgustama,1,True,v,keda*
174370,1187134,julgustama,1,True,v,mida tegema
174393,1187217,jumalaga jätma,1,True,v,kellega
174426,1187310,jumaldama,1,True,v,keda/mida*
211281,1279606,jumet olema,1,True,v,millel
174511,1187581,jutlustama,1,True,v,mida*
174511,1187581,jutlustama,1,True,v,millest
174521,1187625,juttu tegema,1,True,v,millest
174565,1187723,jutustama,1,True,v,kellest/millest
174565,1187724,jutustama,1,True,v,millest
174565,1187728,jutustama,1,True,v,kellega
174758,1188169,juurdlema,1,True,v,mille kallal
174758,1188169,juurdlema,1,True,v,mille üle
174965,1188697,jõudma,1,True,v,mida teha
174965,1188698,jõudma,1,True,v,kuhu
174976,1188739,jõuga üle sõitma,1,True,v,kellest
175110,1189068,jälestama,1,True,v,keda/mida*
175115,1189082,jälgedes käima,1,True,v,kelle
175118,1189088,jälgima,1,True,v,keda/mida*
175118,1189089,jälgima,1,True,v,keda/mida*
175118,1189090,jälgima,1,True,v,mida*
175118,1189091,jälgima,1,True,v,mida*
175118,1189092,jälgima,1,True,v,mida*
175118,2170990,jälgima,1,True,v,keda/mida*
175122,1189112,jälile jõudma,1,True,v,kellele/millele
175136,2362981,jäljendama,1,True,v,keda/mida*
1334029,2424844,jänni jääma,1,True,v,millega/kellega
1334035,2424852,jännis olema,1,True,v,millega/kellega
175208,1189368,järele aitama,1,True,v,keda
175212,1189391,järele andma,1,True,v,kellele/millele
175218,1189420,järele jooksma,1,True,v,kellele
175218,1189421,järele jooksma,1,True,v,kellele/millele
175219,1189425,järele jõudma,1,True,v,kellele/millele
175219,1189426,järele jõudma,1,True,v,kellele
175219,1189426,järele jõudma,1,True,v,kellele/millele
175225,1189451,järele kiitma,1,True,v,kellele/millele
175230,1189462,järele minema,1,True,v,kellele/millele
175230,1189461,järele minema,1,True,v,kellele/millele
175231,1189466,järele mõtlema,1,True,v,mille üle
175243,1189501,järele tulema,1,True,v,kellele/millele
175246,1189514,järele vaatama,1,True,v,kellele/millele
363266,1591833,järele vahtima,1,True,v,kellele/millele
1194908,2265852,järgi jõudma,1,True,v,kellele/millele
1194908,2265853,järgi jõudma,1,True,v,kellele/millele
175323,1189717,järgima,1,True,v,mida*
1194912,2265857,järgi minema,1,True,v,kellele/millele
