kohtupalat,koht,,,,
kohtupidamine,,,,sündmus,tegevus
kohtupäev,,aeg,,,
kohtusaaga,,,,sündmus,
kohtusaal,koht,,,,
kohtutee,,,,sündmus,tegevus
kohtuveskid jahvatavad,,,seisund,,tegevus
kohtvisiit,,,,sündmus,
kohus,koht,,,sündmus,"abstr, in_elukutse, nähtus_psühh, tegevus"
kohuslane,koht,,,,in_roll
kohustatus,,,seisund,,
kohustuslane,koht,,,,in_roll
kohutus,,,seisund,,
kohv,,,,sündmus,"materjal/aine, taim, toit_jook, toit_vili"
kohve,koht,,,,
kohviistandus,koht,,,,
kohvik,koht,,,,
kohvikklubi,koht,,,,
kohvik-pood,koht,,,,
kohvikpood,koht,,,,
kohviksöökla,koht,,,,
kohvikuõhtu,,,,sündmus,
kohvimaa,koht,,,,
kohvimaja,koht,,,,
kohvinurk,koht,,,,
kohvipaus,,aeg,,,
kohvipeatus,,,,sündmus,
kohviplantaaž,koht,,,,
kohvipood,koht,,,,
kohviröstla,koht,,,,
kohvituba,koht,,,,
kohviõhtu,,,,sündmus,
koiauk,koht,,,,
Koidanov,koht,,,,
koidik,,aeg,,,
Koidma,koht,,,,
Koidu,koht,,,,
koiduaeg,,aeg,,,
Koidu-Ellavere,koht,,,,
Koiduküla,koht,,,,
Koidula,koht,,,,
koidutund,,aeg,,,
Koiduvälja,koht,,,,
Koigera,koht,,,,
Koigi,koht,,,,
Koigi-Väljaküla,koht,,,,
Koigu,koht,,,,
Koikküla,koht,,,,
Koikla,koht,,,,
Koikse,koht,,,,
Koila,koht,,,,
Koimla,koht,,,,
Koimula,koht,,,,
Koipsi,koht,,,,
koit,,aeg,,,nähtus_loodus
Koitjärve,koht,,,,
Koiva,koht,,,,
koivaht,,aeg,,,inimene
Koiva jõgi,koht,,,,
Koivaliina,koht,,,,
Koivisto,koht,,,,
kojamaa,koht,,,,
Kojastu,koht,,,,
Kojdanava,koht,,,,
koju,koht,,,,
kojusõit,,,,sündmus,tegevus
kojutulek,,,,sündmus,tegevus
KOK,,,seisund,,
kokainism,,,seisund,,tegevus_tegu
kokakursus,,,,sündmus,
Kokand,koht,,,,
kokanduskursus,,,,sündmus,
Kokanurga,koht,,,,
Kokaviidika,koht,,,,
Koke,koht,,,,
Kokemäki,koht,,,,
Koki,koht,,,,
Kokkola,koht,,,,
kokkujooks,,,seisund,,
kokkukuuluvus,,,seisund,,
kokkulangevus,,,seisund,,
kokkuleppemäng,,,,sündmus,tegevus_mäng
kokkuminek,,,,sündmus,"nähtus_loodus, tegevus, tegevus_tegu"
kokkuost,koht,,,,tegevus
kokkuostja,koht,,,,inimene
kokkuostupunkt,koht,,,,
kokkupuuteala,koht,,,,
kokkupuutekoht,koht,,,,abstr
kokkupuutepind,koht,,,,
kokkupõrge,,,,sündmus,"abstr, tegevus_kõnetegu"
kokkusaamine,,,,sündmus,tegevus_tegu
kokkutulek,,,,sündmus,
kokkuveotee,koht,,,,
Koknese,koht,,,,
Kokora,koht,,,,
Kokre,koht,,,,
koksartroos,,,seisund,,
Koksi,koht,,,,
koksiit,,,seisund,,
Koksvere,koht,,,,
kokteilibaar,koht,,,,
kokteiliõhtu,,,,sündmus,
koktsidioos,,,seisund,,
Koktšetav,koht,,,,
Kokuta,koht,,,,
Kokõ,koht,,,,
Kokõjüri,koht,,,,
Kokõmäe,koht,,,,
kolahoov,koht,,,,
Koldamäe,koht,,,,
koldeesine,koht,,,,omadus_koht
koldekumm,koht,,,,
koldküps,,,seisund,,omadus
koldküpsus,,,seisund,,
koledus,,,seisund,,"ese, nähtus_psühh, omadus_kval"
kolemaja,koht,,,,
Kolepi,koht,,,,
koletsüstiit,,,seisund,,
Kolga,koht,,,,
Kolga-Aabla,koht,,,,
Kolga-Jaani,koht,,,,
Kolgaküla,koht,,,,
Kolga laht,koht,,,,
kolgas,koht,,,,
Kolgata,koht,,,,
kolgata,,,seisund,sündmus,
Kolgata mägi,koht,,,,
Kolgata tee,,,seisund,sündmus,
kolgatatee,,,seisund,sündmus,
Kolgu,koht,,,,
Kolgujev,koht,,,,
kolh,koht,,,,
kolhoos,koht,,,,"grupp, inimene"
kolienteriit,,,seisund,,
koliit,,,seisund,,
kolikamber,koht,,,,
kolikambris,,,seisund,,
Kolila,koht,,,,
Koljaku,koht,,,,
Koljala,koht,,,,
koljumurd,,,seisund,,
koljutrauma,,,seisund,,
Kolka,koht,,,,
kolkaküla,koht,,,,
kolkalinn,koht,,,,
Kolkata,koht,,,,
Kolkja,koht,,,,
kollakus,,,seisund,,omadus_füüs_värv
kollanaast,,,seisund,,
Kollane jõgi,koht,,,,
Kollane meri,koht,,,,
kollanägemine,,,seisund,,
kollapalavik,,,seisund,,
kollaps,,,seisund,,"nähtus, nähtus_loodus"
kollasus,,,seisund,,"omadus_füüs_värv, omadus_kval"
kollatõbi,,,seisund,,
kolle,koht,,,,ese_instru
kolledž,koht,,,,
kolleegium,koht,,,sündmus,"in_elukutse, inimene"
kollektiivliige,koht,,,,
kollektiivne immuunsus,,,seisund,,nähtus
kollektiivpuhkus,,,seisund,,
kollektor,koht,,,,
kollenakkus,,,seisund,,
kolletamispäev,,aeg,,,
Kolli,koht,,,,
kollimatsioon,,,seisund,,VERB_tegevus
Kollino,koht,,,,
kollisioon,,,,sündmus,
kolloidolek,,,seisund,,
kollokvium,,,,sündmus,tegevus_kõnetegu
kolm,,aeg,,,"esitus_arv, konkr, omadus_kval"
kolmandad riigid,koht,,,,
kolmandikaeg,,aeg,,,
kolmapäev,,aeg,,,esitus
Kolmas Maailm,koht,,,,
Kolmas Reich,koht,,,,
Kolmas Riik,koht,,,,
kolmekogu,koht,,,,"grupp, inimene"
kolmekuningapäev,,aeg,,,
kolmekõne,,,,sündmus,tegevus
kolmekümnendad,,aeg,,,
kolmepäevakoht,koht,,,,
kolmepäevapalavik,,,seisund,,
kolmesuvine,,aeg,,,
kolmikjaotus,,,seisund,,nähtus
kolmikmõrv,,,,sündmus,tegevus_tegu
kolmiknegatiivne rinnavähk,,,seisund,,
kolmikvõit,,,,sündmus,
kolmkuu,,aeg,,,esitus
kolmnurk,,,seisund,,"abstr/konkr, ese_instru, esitus_kujutis"
kolmnurkviil,koht,,,,
kolmteist,,aeg,,,"esitus_arv, omadus"
kolmveerand,,aeg,,,"esitus_arv, konkr"
kolmveerandtund,,aeg,,,
Kolo,koht,,,,
Kolodavitsa,koht,,,,
Kolomna,koht,,,,
kolonaat,,,seisund,,
koloniaalaeg,,aeg,,,
koloniaalajastu,,aeg,,,
koloniaalimpeerium,koht,,,,
koloniaalkauplus,koht,,,,
koloniaalmaa,koht,,,,
koloniaalriik,koht,,,,
koloniaalsõda,,,,sündmus,
koloniaalvaldus,koht,,,,
koloniaalvõim,koht,,,,"abstr/konkr, in_roll"
kolonn,koht,,,,"ese_instru, ese_kunst, inimene"
kolonnaad,koht,,,,
koloonia,koht,,,,"grupp, in_omadus, loom"
Koloreinu,koht,,,,
kolorektaalvähk,,,seisund,,
koloss,koht,,,,"ese, esitus_kujutis, in_omadus"
Kolossova,koht,,,,
kolpiit,,,seisund,,
Kolpin,koht,,,,
koltushaigus,,,seisund,,
Kolu,koht,,,,
kolumbaarium,koht,,,,
Kolumbia,koht,,,,
Koluta,koht,,,,
Koluvere,koht,,,,
Kolõma,koht,,,,
komandanditund,,aeg,,,
komandantuur,koht,,,,
komando,koht,,,,"in_elukutse, tegevus_kõnetegu"
komando all,,,seisund,,
komandopunkt,koht,,,,
Komandorisaared,koht,,,,
komandosild,koht,,,,
Komarovka,koht,,,,
Komarovo,koht,,,,
kombainilaava,koht,,,,
kombetalitus,,,,sündmus,tegevus_tegu
kombetäitmine,,,,sündmus,"tegevus, tegevus_tegu"
kombijaam,koht,,,,
kombinaat,koht,,,,
kombinaatteater,koht,,,,
kombits,,,seisund,,kehaosa_loom
kombluspolitsei,koht,,,,in_roll
komblusvalve,koht,,,,tegevus
komblusvalvur,koht,,,,in_roll
komedoon,,,seisund,,
komejant,,,,sündmus,"abstr/konkr, ese_kunst, in_roll"
komfort,,,seisund,,nähtus_psühh
Komi,koht,,,,
komiits,,,,sündmus,
Komimaa,koht,,,,
Komi-Permi autonoomne ringkond,koht,,,,
komisjon,koht,,,,inimene
komisjonipood,koht,,,,
komistus,,,,sündmus,"nähtus, tegevus_tegu"
komistuskivi,,,seisund,,abstr/konkr
komitaat,koht,,,,
komitee,koht,,,,inimene
kommerss,,,,sündmus,
kommertsgümnaasium,koht,,,,
kommertskohus,koht,,,,
kommertskool,koht,,,,
kommertspank,koht,,,,
kommertsraadio,koht,,,,
kommipood,koht,,,,
kommivabrik,koht,,,,
kommunaalamet,koht,,,,
kommunaalettevõte,koht,,,,
kommunaalkorter,koht,,,,
kommunaalmaja,koht,,,,
kommuun,koht,,,,
Komoori,koht,,,,
Komoorid,koht,,,,
Komoori saared,koht,,,,
Komorra,koht,,,,
kompanii,koht,,,,inimene
Kompassi,koht,,,,
kompetentsikeskus,koht,,,,
kompjalg,,,seisund,,
kompjalgsus,,,seisund,,
kompkabi,,,seisund,,
kompleks,,,seisund,,"abstr, konkr, vald"
kompleksvõistlus,,,,sündmus,
komplikatsioon,,,seisund,,"abstr/konkr, nähtus"
komplitseeritus,,,seisund,,
kompositsiooniklass,koht,,,,
komppöid,,,seisund,,
kompressioon,,,seisund,,"nähtus, tegevus"
kompulsiivne söömishäire,,,seisund,,
Komsi,koht,,,,
komsomol,koht,,,,in_roll
komsomolikomitee,koht,,,,in_roll
komsomolikoosolek,,,,sündmus,
komsomoliorganisatsioon,koht,,,,inimene
Komsomolsk Amuuri ääres,koht,,,,
komtuurkond,koht,,,,
komu,,,seisund,,in_roll
komöödiateater,koht,,,,
kondiitriäri,koht,,,,
kondinõrkus,,,seisund,,
kondiproov,,,,sündmus,"abstr/konkr, tegevus_tegu"
konditsioon,,,seisund,,
kondivalu,,,seisund,,
kondomiinium,koht,,,,abstr/konkr_omadus
Kondopoga,koht,,,,
kondroom,,,seisund,,
Konduši,koht,,,,
kondüloom,,,seisund,,
Konevets,koht,,,,
Konevitsa,koht,,,,
konflikt,,,seisund,sündmus,
konfliktitus,,,seisund,,
konfliktsituatsioon,,,seisund,,
konformism,,,seisund,,nähtus_psühh
konfrontatsioon,,,seisund,,abstr
konföderatsioon,koht,,,,abstr/konkr
kong,koht,,,,ese_instru
kongestioon,,,seisund,,
konglomeraat,koht,,,,"abstr/konkr, materjal/aine"
Kongo,koht,,,,
Kongo-Brazzaville,koht,,,,
Kongo DV,koht,,,,
Kongo-Kinshasa,koht,,,,
kongregatsioon,koht,,,,inimene
kongress,koht,,,sündmus,in_roll
Konguta,koht,,,,
konjakimaja,koht,,,,
Konju,koht,,,,
konjunktiviit,,,seisund,,
konjunktuur,,,seisund,,
konkista,,aeg,,,
konklaav,koht,,,sündmus,in_elukutse
konkrement,,,seisund,,nähtus_loodus
konku,koht,,,,
konkubinaat,,,seisund,,
konkurentsiamet,koht,,,,
konkurss,,,,sündmus,"abstr/konkr, tegevus"
konn,koht,,,,"in_omadus, loom, tegevus, toit_jook"
konnaoja,koht,,,,
Konnapere,koht,,,,
konnaränne,,,,sündmus,
konnasilm,,,seisund,,nähtus
konnatalgud,,,,sündmus,
konservatoorium,koht,,,,
konservimine,,,seisund,,tegevus
konservitsehh,koht,,,,
konsistoorium,koht,,,,in_roll
konsool,koht,,,,ese_instru
konsortsium,koht,,,,"grupp, organism"
konspiratiivkorter,koht,,,,
konspiratsioon,,,seisund,,"tegevus, tegevus_kõnetegu, tegevus_tegu"
konstaablijaoskond,koht,,,,
konstaablipunkt,koht,,,,
Konstanz,koht,,,,
Konstantinoopol,koht,,,,
konstellatsioon,,,seisund,,"abstr/konkr, nähtus_loodus, tegevus"
konstitutsioonikohus,koht,,,,
konstitutsioonipäev,,aeg,,,
konstrueerimisbüroo,koht,,,,
konstruktsioon,koht,,,,"abstr, abstr/konkr, ese_instru, esitus_keel, tegevus"
Konsu,koht,,,,
Konsu järv,koht,,,,
konsulaaresindus,koht,,,,
konsulaarkriis,,,seisund,,
konsulaat,koht,aeg,,,
konsultatiivkohtumine,,,,sündmus,
konsultatsioon,,,,sündmus,tegevus_tegu
konsultatsioonifirma,koht,,,,
kontaktkoosolek,,,,sündmus,
kontaktpind,koht,,,,
kontakttund,,,,sündmus,
kontaminatsioon,,,seisund,,"ese_semio, esitus_keel, nähtus"
konteinerhotell,koht,,,,
konteineriterminal,koht,,,,
konteinermaja,koht,,,,
konteinerterminal,koht,,,,
kontemplatsioon,,,seisund,,"abstr/konkr, tegevus"
kontinent,koht,,,,
kontor,koht,,,,
kontorihoone,koht,,,,
kontraforss,koht,,,,
kontrahent,koht,,,,in_roll
kontraktuur,,,seisund,,
kontreskarp,koht,,,,
kontrollaeg,,aeg,,,esitus_mõõt
kontrolletendus,,,,sündmus,
kontrolli all,,,seisund,,
kontrolli alla,,,seisund,,
kontrolli alt,,,seisund,,
kontrollikoda,koht,,,,
kontrollkaev,koht,,,,
kontrollkäik,,,,sündmus,tegevus_tegu
kontrollorgan,koht,,,,inimene
kontrollpost,koht,,,,in_roll
kontrollpunkt,koht,,,,
kontrollreid,,,,sündmus,tegevus_tegu
kontrollvõistlus,,,,sündmus,
kontrollõppus,,,,sündmus,
kontsentratsioonilaager,koht,,,,
kontserdihall,koht,,,,
kontserdihoone,koht,,,,
kontserdikava,,,,sündmus,"abstr/konkr, ese_kunst"
kontserdilava,koht,,,,ese_instru
kontserdimaja,koht,,,,
kontserdiosa,,,,sündmus,
kontserdireis,,,,sündmus,tegevus
kontserdisaal,koht,,,,
kontserditurnee,,,,sündmus,tegevus
kontserdituur,,,,sündmus,tegevus
kontsert,,,,sündmus,"ese_kunst, nähtus_füüs"
kontsertaktus,,,,sündmus,
kontsertetendus,,,,sündmus,
kontsertettekanne,,,,sündmus,tegevus_tegu
kontsertjumalateenistus,,,,sündmus,
kontsertosa,,,,sündmus,
kontsertreis,,,,sündmus,tegevus
kontsertsaal,koht,,,,
kontsertturnee,,,,sündmus,tegevus
kontserttuur,,,,sündmus,tegevus
kontsessionäär,koht,,,,in_elukutse
kontsiil,koht,,,,in_roll
Kontupohja,koht,,,,
kontusioon,,,seisund,,
konurbatsioon,koht,,,,
Konuvere,koht,,,,
konvendihoone,koht,,,,
konvent,koht,,,sündmus,in_roll
konverents,,,,sündmus,
konverentsikeskus,koht,,,,
konverentsipäev,,aeg,,,
konverentsisaal,koht,,,,
konverentskõne,,,,sündmus,
konvergents,,,seisund,,"abstr/konkr, esitus_keel, nähtus_loodus"
Konya,koht,,,,
koobas,koht,,,,kehaosa
koobaselamu,koht,,,,
koobaskelder,koht,,,,
koobaskäik,koht,,,,
koobaslinn,koht,,,,
Koobassaare,koht,,,,
koobassaun,koht,,,,
koobastik,koht,,,,
Koogi,koht,,,,
Koogimäe,koht,,,,
Koogiste,koht,,,,
Koogu,koht,,,,
Kookla,koht,,,,
kookon,,,seisund,,"ese_instru, kehaosa_loom"
Kookossaared,koht,,,,
kool,koht,,,sündmus,"abstr, abstr/konkr, inimene, materjal/aine, nähtus_loodus, tegevus"
Koola,koht,,,,
Koola poolsaar,koht,,,,
koold,koht,,,,kehaosa
kooldumus,,,seisund,,
koole,koht,,,,
koolera,,,seisund,,
kooleraepideemia,,,seisund,,
koolerataud,,,seisund,,
Kooli,koht,,,,
kooliaasta,,aeg,,,
kooliaed,koht,,,,
kooliaeg,,aeg,,,
koolialgus,,aeg,,,
koolieksam,,,,sündmus,tegevus
koolihoone,koht,,,,
kooliiga,,aeg,,,
koolikud,,,seisund,,
kooliküpsus,,,seisund,,
koolilaat,,,,sündmus,
koolilava,koht,,,,
koolilõpp,,,,sündmus,
koolimaa,koht,,,,
koolimaja,koht,,,,
koolimetskond,koht,,,,
kooliminek,,,,sündmus,
Koolimäe,koht,,,,
Koolina nulk,koht,,,,
kooliolud,,,seisund,,
koolipidaja,koht,,,,
koolipidu,,,,sündmus,
koolipõli,,aeg,,,
koolipõlv,,aeg,,,
koolipäev,,aeg,,,
kooliraadio,koht,,,,
kooliruum,koht,,,,
koolisöökla,koht,,,,
koolitalv,,aeg,,,
kooliteater,koht,,,,
koolitee,koht,,,,tegevus
koolituba,koht,,,,
koolitulistamine,,,,sündmus,
koolitund,,,,sündmus,
koolitus,,,,sündmus,tegevus
koolitusfirma,koht,,,,
koolituskeskus,koht,,,,
koolituspäev,,aeg,,sündmus,
koolitusreis,,,,sündmus,tegevus
koolitusseminar,,,,sündmus,
koolivaheaeg,,aeg,,,
koolivalmidus,,,seisund,,
koolivõrk,koht,,,,
kooljakuu,,aeg,,,esitus
kooljaluu,,,seisund,,ese
koolkodu,koht,,,,
Koolma,koht,,,,
Koolmajärve,koht,,,,
koolmekoht,koht,,,,
kooma,,,seisund,,nähtus_füüs
koomaseisund,,,seisund,,
koomika,,,seisund,,nähtus_psühh
koomits,koht,,,,
koondamislaine,,,,sündmus,
koondelisus,,,seisund,,nähtus_loodus
koondis,koht,,,,"inimene, in_tegija"
koondumiskoht,koht,,,,
koondumispaik,koht,,,,
koondumus,,,seisund,,
koondus,,,,sündmus,
koonduslaager,koht,,,,
koone,,,seisund,,nähtus_loodus
Koonga,koht,,,,
Koonu,koht,,,,
koopajää,koht,,,,
koopasuu,koht,,,,
kooperatiiv,koht,,,,
kooperatiivelamu,koht,,,,
kooperatiivkorter,koht,,,,
kooperatiivmaja,koht,,,,
koopiamaja,koht,,,,
Koopsi,koht,,,,
koor,koht,,,,"ese_kunst, inimene, materjal/aine, nähtus_psühh, toit, toit_jook"
Kooraste,koht,,,,
Koordi,koht,,,,
koordinatsioonibüroo,koht,,,,
koordinatsioonikeskus,koht,,,,
koordineerimiskeskus,koht,,,,
koordineerimisnõupidamine,,,,sündmus,
koordineeritus,,,seisund,,nähtus
koorealune,koht,,,,omadus_koht
koorejaam,koht,,,,
koorelõhe,,,seisund,,
koorepragu,,,seisund,,
koorepõletik,,,seisund,,
koorerebend,koht,,,,
kooriharjutus,,,,sündmus,tegevus_tegu
koorija,koht,,,,"ese, in_tegija"
koorilõpmik,koht,,,,ese_kunst
kooripealne,koht,,,,
kooriproov,,,,sündmus,tegevus_tegu
kooriruum,koht,,,,
kooris,,,seisund,,
Koorküla,koht,,,,
Koorla,koht,,,,
koormus,,,seisund,,"nähtus_füüs, VERB_seisund"
koormusastma,,,seisund,,
koormusnorm,,,seisund,,
Koorvere,koht,,,,
koos,koht,aeg,,,"abstr, abstr_asend/suund, abstr/konkr, konkr"
Koosa,koht,,,,
koosa,,,seisund,,
Koosalaane,koht,,,,
kooseksisteerimine,,,seisund,,nähtus
kooseksistents,,,seisund,,nähtus
kooselu,,,seisund,,
koosistumine,,,,sündmus,
kooskõlastamatus,,,seisund,,
kooskõlastatus,,,seisund,,nähtus
kooskäimine,,,,sündmus,
kooskäimiskoht,koht,,,,
koosloomepäevak,,,,sündmus,
koosolek,,,,sündmus,inimene
koosolemine,,,,sündmus,
koosoleng,,,,sündmus,
koostetehas,koht,,,,
koostootmisjaam,koht,,,,
koostööpartner,koht,,,,inimene
koostöövalmidus,,,seisund,,
koosviibimine,,,,sündmus,
Kootsi,koht,,,,
Koovi,koht,,,,
Koovälja,koht,,,,
Kopa,koht,,,,
Kopenhaagen,koht,,,,
Kopetdag,koht,,,,
kopitus,,,seisund,,nähtus
Kopli,koht,,,,
kopliaed,koht,,,,ese_instru
Kopli laht,koht,,,,
Kopli liinid,koht,,,,
Kopli poolsaar,koht,,,,
Koplitaguse,koht,,,,
koppel,koht,,,,
Koppelmaa,koht,,,,
kopp on ees,,,seisund,,
kopratamm,koht,,,,
koprolaalia,,,seisund,,tegevus_kõnetegu
kopsuabstsess,,,seisund,,
kopsuastma,,,seisund,,
kopsuemboolia,,,seisund,,
kopsuemfüseem,,,seisund,,
kopsugangreen,,,seisund,,
kopsuhaigus,,,seisund,,
kopsukasvaja,,,seisund,,
kopsukatarr,,,seisund,,
kopsukatk,,,seisund,,
kopsukavern,,,seisund,,
kopsukelmepõletik,,,seisund,,
kopsuklamüdioos,,,seisund,,
kopsuklamüüdia,,,seisund,,organism
kopsukollaps,,,seisund,,
kopsukorditus,,,seisund,,
kopsumädanik,,,seisund,,
kopsupuhitus,,,seisund,,
kopsupõletik,,,seisund,,
kopsutiisikus,,,seisund,,
kopsutolmumus,,,seisund,,
kopsutuberkuloos,,,seisund,,
kopsuturse,,,seisund,,
kopsutühik,,,seisund,,
kopsuverejooks,,,seisund,,
kopsuvähk,,,seisund,,
kopsuödeem,,,seisund,,
kopteriplats,koht,,,,
kopteriväljak,koht,,,,
kopti kirik,koht,,,,in_omadus
koraanikool,koht,,,,
Korallimeri,koht,,,,
korallisaar,koht,,,,
korallsaar,koht,,,,
Korba,koht,,,,
kord,koht,aeg,seisund,sündmus,"abstr, abstr/konkr, ADV_aeg, ADV_modaalsus, ese_semio, esitus, kogus, materjal/aine"
kordamistund,,,,sündmus,
Kordiljeerid,koht,,,,
korditus,,,seisund,,
kordodroom,koht,,,,
Kordofan,koht,,,,
kordon,koht,,,,taim_omadus
kord-paar,,aeg,,,
korduskontsert,,,,sündmus,
korduskoosolek,,,,sündmus,
kordusvalimised,,,,sündmus,
kordusõppus,,,,sündmus,
Korea,koht,,,,
korea,,,seisund,,
Korea poolsaar,koht,,,,
Korea väin,koht,,,,
Korela,koht,,,,
Korfu,koht,,,,
korgas,koht,,,,
Korgõmõisa,koht,,,,
Korgõssaarõ,koht,,,,
koridor,koht,,,,in_roll
Korijärve,koht,,,,
Kórinthos,koht,,,,
Korintos,koht,,,,
koristusaeg,,aeg,,,
koristuskaeveõõs,koht,,,,
korjamisaeg,,aeg,,,
korjandus,,,,sündmus,
korjeaeg,,aeg,,,
korjemaa,koht,,,,
Korju,koht,,,,
Korjuse,koht,,,,
korjusepäev,,aeg,,,
Korkuna,koht,,,,
Kornitsa,koht,,,,
Koroljov,koht,,,,
koronaarhaigus,,,seisund,,
koronts,,,seisund,,objekt_loodus
koroona,,,seisund,,"nähtus_füüs, tegevus_mäng"
koroona-aasta,,aeg,,,
koroonaaeg,,aeg,,,
koroonaepideemia,,,seisund,,
koroonahaigus,,,seisund,,
koroonajuhtum,,,,sündmus,
koroonakolle,koht,,,,
koroonakriis,,,seisund,,
koroonanakkus,,,seisund,,
koroonane,,,seisund,,omadus
koroonapandeemia,,,seisund,,
koroonaviirushaigus,,,seisund,,
Koror,koht,,,,
korp,koht,,seisund,,"grupp, loom_lind, taim, toit"
korp!,koht,,,,grupp
korplööve,,,seisund,,
korporatsioon,koht,,,,grupp
korpus,koht,,,,"ese_instru, ese_semio, esitus_info, esitus_kujutis, in_elukutse, in_roll"
korpustaru,koht,,,,
korrakaitsepunkt,koht,,,,
korral,,aeg,,sündmus,
korralagedus,,,seisund,,
korraldaja,koht,,,,in_roll
korraldamatus,,,seisund,,
korralduskomitee,,,,sündmus,"inimene, in_roll"
korraldustoimkond,,,,sündmus,"inimene, in_roll"
korrapära,,,seisund,,"omadus_aeg, omadus_füüs"
korrapärasus,,,seisund,,"omadus_aeg, omadus_füüs"
korras,,,seisund,,"ADV_seisund, ADV_viis"
korratu,,,seisund,,omadus_kval
korratus,,,seisund,,tegevus_tegu
korris,koht,,,,
korrus,koht,,,,"ese, esitus"
korruselamu,koht,,,,
korrusmaja,koht,,,,
korrusparkla,koht,,,,
Korsika,koht,,,,
Korski,koht,,,,
korso,koht,,,sündmus,
korsten,koht,,,,ese
korstnalõõr,koht,,,,
korstnapits,koht,,,,
korteež,,,,sündmus,"abstr, inimene"
korter,koht,,,,
korterelamu,koht,,,,
korterikitsikus,,,seisund,,
korteriolud,,,seisund,,
korteriomanik,koht,,,,in_omadus
korteritingimused,,,seisund,,
korteriühistu,koht,,,,esitus
kortermaja,koht,,,,
kortermuuseum,koht,,,,
kortsneer,,,seisund,,kehaosa
Koruste,koht,,,,
korvialune,koht,,,,omadus_koht
korvpalliklubi,koht,,,,in_tegija
korvpallimäng,,,,sündmus,tegevus_mäng
korvpalliplats,koht,,,,
korvpallitreening,,,,sündmus,tegevus
korvpallitrenn,,,,sündmus,tegevus
korvpalliväljak,koht,,,,
Kose,koht,,,,
Kose-Uuemõisa,koht,,,,
Koseveski,koht,,,,
kosilane,koht,,,,in_roll
kosjakontor,koht,,,,
kosk,koht,,,,esitus_mõõt
kosmodroom,koht,,,,
kosmos,koht,,,,taim
kosmoseagentuur,koht,,,,
kosmoseajastu,,aeg,,,
kosmoseavarus,koht,,,,
kosmosekeskus,koht,,,,
kosmoselabor,koht,,,,
kosmosereis,,,,sündmus,tegevus
kosmosesajand,,aeg,,,
Kosova,koht,,,,
Kosovo,koht,,,,
Kossa,koht,,,,
kossutrenn,,,,sündmus,
Kosta,koht,,,,
Kostamus,koht,,,,
Kostanaj,koht,,,,
kostil,,,seisund,,ADV_viis
kostile,,,seisund,,ADV_viis
Kostiranna,koht,,,,
kostitus,,,seisund,,tegevus
Kostivere,koht,,,,
Kostkova,koht,,,,
Kostomukša,koht,,,,
Kostroma,koht,,,,
kostüümiladu,koht,,,,
kostüümipidu,,,,sündmus,
Kosu,koht,,,,
Košice,koht,,,,
Kozhikode,koht,,,,
kotedž,koht,,,,
Kotelnika,koht,,,,
Kotelniki,koht,,,,
Kotinuka,koht,,,,
Kotka,koht,,,,
Kotkasaar,koht,,,,
Kotlandi,koht,,,,
Kotlas,koht,,,,
Kotlin,koht,,,,
Kotlõ,koht,,,,
Kotsma,koht,,,,
Kotšinhiina,koht,,,,
kott,koht,,,,"abstr/konkr_omadus, ese, ese_riie, esitus_mõõt, kehaosa, toit"
Kotte,koht,,,,
kotthaue,,,seisund,,
kotti,,,seisund,,
kottis,,,seisund,,
kottpime,,,seisund,,omadus_füüs
kottpimedus,,,seisund,,
kott-tõbi,,,seisund,,
kottu,koht,,,,
kotus,koht,,,,
Kouvola,koht,,,,
Kovaši,koht,,,,
Kovel,koht,,,,
kovisioon,,,,sündmus,abstr
Kovrov,koht,,,,
Koväslova,koht,,,,
kp,,aeg,,,"esitus, esitus_arv"
kpl,koht,,,,esitus
kr,koht,,,,"esitus, esitus_info, in_rahvas_keel"
kraabe,koht,,,,
kraal,koht,,,,ese_instru
Kraasna,koht,,,,
kraater,koht,,,,
kraaton,koht,,,,
kraatrijärv,koht,,,,
kraav,koht,,,,esitus
Kraavi,koht,,,,
kraaviperv,koht,,,,
kraavitrass,koht,,,,
kraaviäär,koht,,,,
Krabi,koht,,,,
Krabilova,koht,,,,
kraes,,,seisund,,
kraesse,,,seisund,,
kraevahe,koht,,,,
krae vahel,koht,,seisund,,
krae vahele,koht,,seisund,,
krahh,,,seisund,sündmus,nähtus_psühh
krahvkond,koht,,,,
Krakatau,koht,,,,
Krakolje,koht,,,,
Krakov,koht,,,,
Kraków,koht,,,,
Kralendijk,koht,,,,
Kramatorsk,koht,,,,
krambihoog,,,seisund,,
krambis,,,seisund,,ADV_seisund
kramp,,,seisund,,"ese_instru, nähtus_loodus"
krampi,,,seisund,,ADV_seisund
krampis,,,seisund,,ADV_seisund
kramptõbi,,,seisund,,
kraniosünostoos,,,seisund,,
Kranjska,koht,,,,
Krantsova,koht,,,,
Krāslava,koht,,,,
Krasnaja Poljana,koht,,,,
Krasnodar,koht,,,,
Krasnodon,koht,,,,
Krasnogorodskoje,koht,,,,
Krasnojarsk,koht,,,,
Krasnokokšaisk,koht,,,,
Krasnovodsk,koht,,,,
Krasnõi,koht,,,,
krediidiasutus,koht,,,,
krediidipank,koht,,,,
krediidiühistu,koht,,,,
krediit,,,seisund,,"abstr/konkr, ese_raha"
krediitpank,koht,,,,
kreeditor,koht,,,,in_omadus
kreeditorriik,koht,,,,
Kreeka,koht,,,,
Kreekaküla,koht,,,,
kreen,,,seisund,,
